"Image Name", "Elapsed Time", "Object #", "Frame #", "X", "Y", "Distance", "Time Interval", "Velocity", "Absolute Angle", "Distance To Origin", "Delta X", "Delta Y"
"Med_NSS_2(1)", "00:00:00.542", 1, 2300, 213.598, 135.657, 0.463975, 50, 0.00927949, -86.1381, 253.036, -0.462921, 0.03125
"Med_NSS_2(1)", "00:00:00.543", 1, 2301, 208.526, 129.215, 8.199, 50, 0.16398, -141.788, 245.316, -5.07172, -6.44215
"Med_NSS_2(1)", "00:00:00.543", 1, 2302, 203.986, 124.46, 6.5746, 50, 0.131492, -136.318, 238.957, -4.5408, -4.75463
"Med_NSS_2(1)", "00:00:00.543", 1, 2303, 195.962, 111.112, 15.5738, 50, 0.311476, -148.99, 225.271, -8.02345, -13.3479
"Med_NSS_2(1)", "00:00:00.543", 1, 2304, 192.721, 105.77, 6.2483, 50, 0.124966, -148.75, 219.838, -3.24142, -5.34176
"Med_NSS_2(1)", "00:00:00.543", 1, 2305, 192.946, 106.071, 0.375842, 50, 0.00751685, 36.9027, 220.18, 0.225677, 0.300545
"Med_NSS_2(1)", "00:00:00.543", 1, 2306, 189.568, 96.2771, 10.3601, 50, 0.207202, -160.969, 212.616, -3.37831, -9.79383
"Med_NSS_2(1)", "00:00:00.543", 1, 2307, 188.318, 93.1184, 3.39705, 50, 0.0679411, -158.411, 210.083, -1.24994, -3.15874
"Med_NSS_2(1)", "00:00:00.544", 1, 2308, 186.077, 85.8419, 7.61402, 50, 0.15228, -162.877, 204.923, -2.24171, -7.27654
"Med_NSS_2(1)", "00:00:00.544", 1, 2309, 185.813, 85.4766, 0.450336, 50, 0.00900673, -144.21, 204.531, -0.263367, -0.365295
"Med_NSS_2(1)", "00:00:00.544", 1, 2310, 185.991, 84.8006, 0.699039, 50, 0.0139808, 165.228, 204.411, 0.178238, -0.675934
"Med_NSS_2(1)", "00:00:00.544", 1, 2311, 184.38, 78.2731, 6.72349, 50, 0.13447, -166.132, 200.306, -1.61159, -6.52749
"Med_NSS_2(1)", "00:00:00.544", 1, 2312, 183.67, 77.5274, 1.02968, 50, 0.0205936, -136.405, 199.362, -0.710022, -0.745728
"Med_NSS_2(1)", "00:00:00.545", 1, 2313, 183.654, 77.4655, 0.0637611, 50, 0.00127522, -166.027, 199.323, -0.0153961, -0.0618744
"Med_NSS_2(1)", "00:00:00.545", 1, 2314, 181.287, 71.7015, 6.23134, 50, 0.124627, -157.669, 194.951, -2.36769, -5.76399
"Med_NSS_2(1)", "00:00:00.545", 1, 2315, 181.232, 72.7932, 1.09307, 50, 0.0218615, -2.87497, 195.304, -0.0548248, 1.0917
"Med_NSS_2(1)", "00:00:00.545", 1, 2316, 181.421, 73.2405, 0.485706, 50, 0.00971413, 22.9346, 195.647, 0.18927, 0.447311
"Med_NSS_2(1)", "00:00:00.545", 1, 2317, 181.196, 73.3041, 0.233987, 50, 0.00467975, -74.2381, 195.462, -0.225189, 0.0635605
"Med_NSS_2(1)", "00:00:00.545", 1, 2318, 181.196, 73.3041, 0, 50, 0, 0, 195.462, 0, 0
"Med_NSS_2(1)", "00:00:00.545", 1, 2319, 182.435, 74.5104, 1.7293, 50, 0.034586, 45.767, 197.064, 1.23906, 1.20632
"Med_NSS_2(1)", "00:00:00.546", 1, 2320, 182.149, 75.0212, 0.585441, 50, 0.0117088, -29.2515, 196.993, -0.286072, 0.510788
"Med_NSS_2(1)", "00:00:00.546", 1, 2321, 185.008, 77.6705, 3.89812, 50, 0.0779625, 47.1848, 200.651, 2.85947, 2.64931
"Med_NSS_2(1)", "00:00:00.546", 1, 2322, 184.979, 77.9979, 0.32874, 50, 0.0065748, -5.17433, 200.751, -0.0296478, 0.3274
"Med_NSS_2(1)", "00:00:00.546", 1, 2323, 185.063, 78.0375, 0.0928767, 50, 0.00185753, 64.8117, 200.843, 0.0840454, 0.0395279
"Med_NSS_2(1)", "00:00:00.546", 1, 2324, 187.135, 79.3395, 2.44704, 50, 0.0489407, 57.8536, 203.259, 2.07188, 1.30203
"Med_NSS_2(1)", "00:00:00.547", 1, 2325, 187.112, 78.9433, 0.39686, 50, 0.0079372, -176.758, 203.084, -0.0224457, -0.396225
"Med_NSS_2(1)", "00:00:00.547", 1, 2326, 187.112, 78.9433, 0, 50, 0, 0, 203.084, 0, 0
"Med_NSS_2(1)", "00:00:00.547", 1, 2327, 191.637, 81.5955, 5.24473, 50, 0.104895, 59.6227, 208.285, 4.5247, 2.65222
"Med_NSS_2(1)", "00:00:00.547", 1, 2328, 191.433, 81.9124, 0.376617, 50, 0.00753234, -32.705, 208.222, -0.203491, 0.31691
"Med_NSS_2(1)", "00:00:00.547", 1, 2329, 195.49, 86.908, 6.43535, 50, 0.128707, 39.0787, 213.938, 4.05676, 4.99564
"Med_NSS_2(1)", "00:00:00.547", 1, 2330, 195.462, 87.212, 0.305264, 50, 0.00610529, -5.30878, 214.036, -0.028244, 0.303955
"Med_NSS_2(1)", "00:00:00.548", 1, 2331, 194.953, 86.9254, 0.583979, 50, 0.0116796, -119.39, 213.454, -0.50882, -0.286591
"Med_NSS_2(1)", "00:00:00.548", 1, 2332, 199.613, 93.2563, 7.86122, 50, 0.157224, 36.3573, 220.323, 4.66028, 6.33092
"Med_NSS_2(1)", "00:00:00.548", 1, 2333, 200.184, 92.8921, 0.676706, 50, 0.0135341, 122.558, 220.686, 0.570358, -0.364174
"Med_NSS_2(1)", "00:00:00.548", 1, 2334, 204.808, 98.386, 7.18121, 50, 0.143624, 40.0901, 227.214, 4.62463, 5.49387
"Med_NSS_2(1)", "00:00:00.548", 1, 2335, 205.219, 97.7909, 0.722936, 50, 0.0144587, 145.399, 227.328, 0.410522, -0.59507
"Med_NSS_2(1)", "00:00:00.548", 1, 2336, 204.517, 97.5031, 0.758946, 50, 0.0151789, -112.292, 226.57, -0.702225, -0.287888
"Med_NSS_2(1)", "00:00:00.548", 1, 2337, 206.97, 101.683, 4.84681, 50, 0.0969361, 30.4095, 230.599, 2.45334, 4.18003
"Med_NSS_2(1)", "00:00:00.549", 1, 2338, 206.87, 101.719, 0.106331, 50, 0.00212661, -69.9945, 230.526, -0.0999146, 0.036377
"Med_NSS_2(1)", "00:00:00.549", 1, 2339, 206.869, 101.717, 0.00262412, 50, 5.24825e-005, -150.379, 230.524, -0.001297, -0.00228119
"Med_NSS_2(1)", "00:00:00.549", 1, 2340, 208.347, 105.178, 3.76296, 50, 0.0752593, 23.1331, 233.39, 1.47835, 3.4604
"Med_NSS_2(1)", "00:00:00.549", 1, 2341, 207.714, 104.688, 0.80044, 50, 0.0160088, -127.694, 232.604, -0.633377, -0.489426
"Med_NSS_2(1)", "00:00:00.549", 1, 2342, 207.85, 107.982, 3.29642, 50, 0.0659284, 2.36295, 234.225, 0.13591, 3.29362
"Med_NSS_2(1)", "00:00:00.550", 1, 2343, 207.398, 107.464, 0.687065, 50, 0.0137413, -138.893, 233.586, -0.451721, -0.517693
"Med_NSS_2(1)", "00:00:00.550", 1, 2344, 206.489, 106.54, 1.29616, 50, 0.0259231, -135.478, 232.354, -0.908844, -0.924133
"Med_NSS_2(1)", "00:00:00.550", 1, 2345, 205.381, 110.328, 3.94702, 50, 0.0789405, -16.2987, 233.139, -1.10771, 3.7884
"Med_NSS_2(1)", "00:00:00.550", 1, 2346, 204.969, 109.994, 0.530911, 50, 0.0106182, -129.008, 232.618, -0.412552, -0.334167
"Med_NSS_2(1)", "00:00:00.550", 1, 2347, 204.56, 113.854, 3.88103, 50, 0.0776207, -6.04428, 234.11, -0.408661, 3.85946
"Med_NSS_2(1)", "00:00:00.550", 1, 2348, 205.007, 114.02, 0.476612, 50, 0.00953224, 69.5672, 234.581, 0.446625, 0.166389
"Med_NSS_2(1)", "00:00:00.550", 1, 2349, 205.009, 114.022, 0.00267135, 50, 5.34269e-005, 46.5044, 234.584, 0.00193787, 0.00183868
"Med_NSS_2(1)", "00:00:00.551", 1, 2350, 203.198, 116.135, 2.78329, 50, 0.0556657, -40.5956, 234.044, -1.81113, 2.11341
"Med_NSS_2(1)", "00:00:00.551", 1, 2351, 202.34, 118.474, 2.49109, 50, 0.0498218, -20.1503, 234.472, -0.858139, 2.33862
"Med_NSS_2(1)", "00:00:00.551", 1, 2352, 199.581, 123.243, 5.50899, 50, 0.11018, -30.047, 234.566, -2.75841, 4.76867
"Med_NSS_2(1)", "00:00:00.551", 1, 2353, 198.119, 124.641, 2.02312, 50, 0.0404624, -46.2881, 234.065, -1.46236, 1.39804
"Med_NSS_2(1)", "00:00:00.551", 1, 2354, 196.682, 125.945, 1.94047, 50, 0.0388093, -47.7596, 233.551, -1.43658, 1.30447
"Med_NSS_2(1)", "00:00:00.552", 1, 2355, 189.374, 130.897, 8.8284, 50, 0.176568, -55.8781, 230.21, -7.30855, 4.95235
"Med_NSS_2(1)", "00:00:00.552", 1, 2356, 184.594, 133.094, 5.26008, 50, 0.105202, -65.3156, 227.572, -4.77942, 2.19672
"Med_NSS_2(1)", "00:00:00.552", 1, 2357, 182.548, 134.067, 2.26613, 50, 0.0453226, -64.5631, 226.49, -2.04645, 0.973343
"Med_NSS_2(1)", "00:00:00.552", 1, 2358, 174.937, 138.248, 8.6837, 50, 0.173674, -61.2226, 222.969, -7.61124, 4.1804
"Med_NSS_2(1)", "00:00:00.552", 1, 2359, 169.661, 140.889, 5.89917, 50, 0.117983, -63.4067, 220.533, -5.27507, 2.64079
"Med_NSS_2(1)", "00:00:00.552", 1, 2360, 159.988, 146.42, 11.1429, 50, 0.222859, -60.2397, 216.875, -9.67329, 5.53107
"Med_NSS_2(1)", "00:00:00.553", 1, 2361, 153.581, 148.372, 6.69819, 50, 0.133964, -73.0553, 213.545, -6.40739, 1.95218
"Med_NSS_2(1)", "00:00:00.553", 1, 2362, 150.736, 149.08, 2.93117, 50, 0.0586234, -76.0147, 212.006, -2.84428, 0.708389
"Med_NSS_2(1)", "00:00:00.553", 1, 2363, 142.197, 151.063, 8.76698, 50, 0.17534, -76.928, 207.461, -8.53979, 1.98288
"Med_NSS_2(1)", "00:00:00.553", 1, 2364, 135.861, 152.424, 6.48049, 50, 0.12961, -77.8757, 204.185, -6.33594, 1.36113
"Med_NSS_2(1)", "00:00:00.553", 1, 2365, 126.66, 153.362, 9.24806, 50, 0.184961, -84.1787, 198.904, -9.20037, 0.938004
"Med_NSS_2(1)", "00:00:00.553", 1, 2366, 120.844, 155.095, 6.06913, 50, 0.121383, -73.4134, 196.615, -5.81658, 1.73253
"Med_NSS_2(1)", "00:00:00.554", 1, 2367, 118.207, 155.917, 2.76245, 50, 0.055249, -72.687, 195.66, -2.63729, 0.822083
"Med_NSS_2(1)", "00:00:00.554", 1, 2368, 112.31, 156.999, 5.99455, 50, 0.119891, -79.6047, 193.034, -5.89616, 1.08165
"Med_NSS_2(1)", "00:00:00.554", 1, 2369, 108.868, 158.486, 3.75014, 50, 0.0750028, -66.636, 192.276, -3.44264, 1.4872
"Med_NSS_2(1)", "00:00:00.554", 1, 2370, 107.361, 158.874, 1.55574, 50, 0.0311147, -75.5366, 191.749, -1.50643, 0.388565
"Med_NSS_2(1)", "00:00:00.554", 1, 2371, 101.783, 162.166, 6.47701, 50, 0.12954, -59.4514, 191.462, -5.57799, 3.29207
"Med_NSS_2(1)", "00:00:00.555", 1, 2372, 97.9339, 163.567, 4.09623, 50, 0.0819246, -70.0063, 190.644, -3.84935, 1.40057
"Med_NSS_2(1)", "00:00:00.555", 1, 2373, 89.9902, 167.008, 8.65704, 50, 0.173141, -66.5783, 189.71, -7.94373, 3.44115
"Med_NSS_2(1)", "00:00:00.555", 1, 2374, 86.7381, 167.543, 3.2957, 50, 0.065914, -80.6682, 188.664, -3.25208, 0.534409
"Med_NSS_2(1)", "00:00:00.555", 1, 2375, 86.1303, 168.046, 0.789583, 50, 0.0157917, -50.34, 188.833, -0.607857, 0.503937
"Med_NSS_2(1)", "00:00:00.555", 1, 2376, 81.497, 166.678, 4.83129, 50, 0.0966259, -106.46, 185.535, -4.6333, -1.36891
"Med_NSS_2(1)", "00:00:00.555", 1, 2377, 80.5945, 166.648, 0.902936, 50, 0.0180587, -91.8633, 185.114, -0.902458, -0.0293579
"Med_NSS_2(1)", "00:00:00.555", 1, 2378, 80.1072, 157.548, 9.11335, 50, 0.182267, -176.935, 176.744, -0.487358, -9.10031
"Med_NSS_2(1)", "00:00:00.556", 1, 2379, 79.9113, 158.335, 0.811203, 50, 0.0162241, -13.968, 177.358, -0.195808, 0.787216
"Med_NSS_2(1)", "00:00:00.556", 1, 2380, 79.9132, 158.334, 0.00209575, 50, 4.1915e-005, 114.979, 177.358, 0.00189972, -0.00088501
"Med_NSS_2(1)", "00:00:00.556", 1, 2381, 85.5699, 150.962, 9.29241, 50, 0.185848, 142.502, 173.527, 5.65666, -7.37231
"Med_NSS_2(1)", "00:00:00.556", 1, 2382, 86.3367, 150.659, 0.824482, 50, 0.0164896, 111.558, 173.644, 0.766808, -0.302948
"Med_NSS_2(1)", "00:00:00.556", 1, 2383, 85.0586, 151.705, 1.65146, 50, 0.0330291, -50.7067, 173.923, -1.27808, 1.04585
"Med_NSS_2(1)", "00:00:00.557", 1, 2384, 91.2987, 142.486, 11.1319, 50, 0.222638, 145.906, 169.227, 6.24007, -9.21851
"Med_NSS_2(1)", "00:00:00.557", 1, 2385, 94.4572, 138.49, 5.09385, 50, 0.101877, 141.679, 167.635, 3.15851, -3.99638
"Med_NSS_2(1)", "00:00:00.557", 1, 2386, 102.766, 124.204, 16.5266, 50, 0.330532, 149.816, 161.207, 8.30917, -14.2859
"Med_NSS_2(1)", "00:00:00.557", 1, 2387, 104.73, 119.148, 5.42381, 50, 0.108476, 158.778, 158.633, 1.96333, -5.05599
"Med_NSS_2(1)", "00:00:00.557", 1, 2388, 104.468, 120.003, 0.894035, 50, 0.0178807, -17.0077, 159.105, -0.261505, 0.854935
"Med_NSS_2(1)", "00:00:00.557", 1, 2389, 106.487, 109.933, 10.27, 50, 0.2054, 168.662, 153.052, 2.01903, -10.0696
"Med_NSS_2(1)", "00:00:00.557", 1, 2390, 106.373, 108.689, 1.24983, 50, 0.0249966, -174.767, 152.081, -0.113998, -1.24462
"Med_NSS_2(1)", "00:00:00.558", 1, 2391, 107.049, 101.198, 7.52167, 50, 0.150433, 174.848, 147.31, 0.675415, -7.49129
"Med_NSS_2(1)", "00:00:00.558", 1, 2392, 107.011, 100.603, 0.595602, 50, 0.011912, -176.392, 146.875, -0.0374832, -0.594421
"Med_NSS_2(1)", "00:00:00.558", 1, 2393, 107.012, 100.604, 0.00118764, 50, 2.37528e-005, 69.7025, 146.876, 0.00111389, 0.000411987
"Med_NSS_2(1)", "00:00:00.558", 1, 2394, 106.702, 95.4673, 5.14564, 50, 0.102913, -176.54, 143.176, -0.310577, -5.13626
"Med_NSS_2(1)", "00:00:00.558", 1, 2395, 107.1, 94.9363, 0.663728, 50, 0.0132746, 143.119, 143.12, 0.398338, -0.530907
"Med_NSS_2(1)", "00:00:00.559", 1, 2396, 107.1, 94.9363, 0, 50, 0, 0, 143.12, 0, 0
"Med_NSS_2(1)", "00:00:00.559", 1, 2397, 106.311, 87.9045, 7.07598, 50, 0.14152, -173.6, 137.947, -0.78878, -7.03188
"Med_NSS_2(1)", "00:00:00.559", 1, 2398, 106.904, 88.7715, 1.05009, 50, 0.0210017, 34.3449, 138.956, 0.59243, 0.867012
"Med_NSS_2(1)", "00:00:00.559", 1, 2399, 103.907, 81.9154, 7.48228, 50, 0.149646, -156.392, 132.313, -2.99648, -6.85606
"Med_NSS_2(1)", "00:00:00.559", 1, 2400, 104.006, 81.5371, 0.391147, 50, 0.00782295, 165.299, 132.158, 0.0992661, -0.378342
"Med_NSS_2(1)", "00:00:00.560", 1, 2401, 104.646, 82.1011, 0.852877, 50, 0.0170575, 48.598, 133.009, 0.639732, 0.564041
"Med_NSS_2(1)", "00:00:00.560", 1, 2402, 99.806, 74.9361, 8.64674, 50, 0.172935, -145.96, 124.806, -4.84024, -7.16506
"Med_NSS_2(1)", "00:00:00.560", 1, 2403, 95.1489, 72.0805, 5.4628, 50, 0.109256, -121.516, 119.369, -4.65703, -2.85558
"Med_NSS_2(1)", "00:00:00.560", 1, 2404, 88.6082, 66.8458, 8.37756, 50, 0.167551, -128.671, 110.994, -6.54076, -5.23468
"Med_NSS_2(1)", "00:00:00.560", 1, 2405, 85.3153, 64.2169, 4.21355, 50, 0.0842709, -128.603, 106.783, -3.29284, -2.62891
"Med_NSS_2(1)", "00:00:00.560", 1, 2406, 84.9114, 64.0308, 0.444705, 50, 0.00889411, -114.73, 106.348, -0.403923, -0.186035
"Med_NSS_2(1)", "00:00:00.561", 1, 2407, 84.3557, 62.7549, 1.39174, 50, 0.0278348, -156.466, 105.138, -0.55571, -1.27598
"Med_NSS_2(1)", "00:00:00.561", 1, 2408, 84.4467, 63.2664, 0.519565, 50, 0.0103913, 10.091, 105.517, 0.0910339, 0.511528
"Med_NSS_2(1)", "00:00:00.561", 1, 2409, 83.7936, 62.7255, 0.847994, 50, 0.0169599, -129.628, 104.67, -0.65313, -0.540848
"Med_NSS_2(1)", "00:00:00.561", 1, 2410, 84.236, 63.0807, 0.567306, 50, 0.0113461, 51.242, 105.237, 0.442383, 0.355152
"Med_NSS_2(1)", "00:00:00.561", 1, 2411, 84.2404, 63.0808, 0.00443426, 50, 8.86851e-005, 88.4719, 105.241, 0.00443268, 0.000118256
"Med_NSS_2(1)", "00:00:00.561", 1, 2412, 83.7087, 63.3346, 0.589131, 50, 0.0117826, -64.4856, 104.969, -0.531677, 0.253761
"Med_NSS_2(1)", "00:00:00.562", 1, 2413, 84.4251, 63.3505, 0.716532, 50, 0.0143306, 88.7252, 105.55, 0.716354, 0.0159416
"Med_NSS_2(1)", "00:00:00.562", 1, 2414, 84.443, 63.3183, 0.0368675, 50, 0.000737349, 150.929, 105.545, 0.0179138, -0.0322227
"Med_NSS_2(1)", "00:00:00.562", 1, 2415, 83.6064, 64.4337, 1.39433, 50, 0.0278865, -36.8729, 105.554, -0.836655, 1.11542
"Med_NSS_2(1)", "00:00:00.562", 1, 2416, 84.1662, 64.4155, 0.560096, 50, 0.0112019, 91.8665, 105.987, 0.559799, -0.0182419
"Med_NSS_2(1)", "00:00:00.562", 1, 2417, 83.4941, 66.1604, 1.86985, 50, 0.0373971, -21.0657, 106.529, -0.672096, 1.74489
"Med_NSS_2(1)", "00:00:00.562", 1, 2418, 83.2107, 66.3152, 0.322953, 50, 0.00645905, -61.3462, 106.404, -0.283401, 0.154861
"Med_NSS_2(1)", "00:00:00.563", 1, 2419, 83.2107, 66.3152, 0, 50, 0, 0, 106.404, 0, 0
"Med_NSS_2(1)", "00:00:00.563", 1, 2420, 83.1516, 68.4686, 2.15421, 50, 0.0430843, -1.57019, 107.713, -0.0590286, 2.1534
"Med_NSS_2(1)", "00:00:00.563", 1, 2421, 83.0254, 68.3746, 0.157415, 50, 0.0031483, -126.681, 107.556, -0.126244, -0.0940323
"Med_NSS_2(1)", "00:00:00.563", 1, 2422, 83.2709, 70.6174, 2.25624, 50, 0.0451249, 6.24762, 109.183, 0.245537, 2.24284
"Med_NSS_2(1)", "00:00:00.563", 1, 2423, 83.1139, 71.1311, 0.537129, 50, 0.0107426, -16.9952, 109.396, -0.156998, 0.513672
"Med_NSS_2(1)", "00:00:00.563", 1, 2424, 83.1231, 71.094, 0.0382146, 50, 0.000764293, 166.139, 109.379, 0.00915527, -0.0371017
"Med_NSS_2(1)", "00:00:00.564", 1, 2425, 83.2125, 73.1903, 2.09822, 50, 0.0419644, 2.4418, 110.82, 0.0893936, 2.09631
"Med_NSS_2(1)", "00:00:00.564", 1, 2426, 83.1177, 73.1416, 0.106535, 50, 0.0021307, -117.187, 110.717, -0.0947647, -0.0486755
"Med_NSS_2(1)", "00:00:00.564", 1, 2427, 83.1177, 73.1416, 0, 50, 0, 0, 110.717, 0, 0
"Med_NSS_2(1)", "00:00:00.564", 1, 2428, 83.5723, 75.1483, 2.05749, 50, 0.0411499, 12.7647, 112.39, 0.454597, 2.00665
"Med_NSS_2(1)", "00:00:00.564", 1, 2429, 83.8699, 75.1067, 0.300537, 50, 0.00601073, 97.9644, 112.584, 0.297638, -0.0416412
"Med_NSS_2(1)", "00:00:00.564", 1, 2430, 84.5738, 77.078, 2.09324, 50, 0.0418647, 19.6474, 114.428, 0.703812, 1.97137
"Med_NSS_2(1)", "00:00:00.565", 1, 2431, 84.8275, 77.0779, 0.253708, 50, 0.00507416, 90.0294, 114.615, 0.253708, -0.0001297
"Med_NSS_2(1)", "00:00:00.565", 1, 2432, 84.8275, 77.0779, 0, 50, 0, 0, 114.615, 0, 0
"Med_NSS_2(1)", "00:00:00.565", 1, 2433, 85.4951, 79.2823, 2.30324, 50, 0.0460648, 16.849, 116.598, 0.667595, 2.20437
"Med_NSS_2(1)", "00:00:00.565", 1, 2434, 84.9354, 79.0618, 0.601476, 50, 0.0120295, -111.504, 116.038, -0.559608, -0.220482
"Med_NSS_2(1)", "00:00:00.565", 1, 2435, 85.5872, 81.3589, 2.3878, 50, 0.0477561, 15.8393, 118.087, 0.651726, 2.29714
"Med_NSS_2(1)", "00:00:00.566", 1, 2436, 86.0451, 81.258, 0.468866, 50, 0.00937732, 102.424, 118.35, 0.457886, -0.100876
"Med_NSS_2(1)", "00:00:00.566", 1, 2437, 85.9903, 81.2054, 0.0759839, 50, 0.00151968, -133.885, 118.274, -0.0547638, -0.0526733
"Med_NSS_2(1)", "00:00:00.566", 1, 2438, 86.1797, 83.3567, 2.15967, 50, 0.0431935, 5.03182, 119.897, 0.189423, 2.15135
"Med_NSS_2(1)", "00:00:00.566", 1, 2439, 85.938, 83.1986, 0.288834, 50, 0.00577669, -123.184, 119.613, -0.24173, -0.158089
"Med_NSS_2(1)", "00:00:00.566", 1, 2440, 85.938, 83.1986, 0, 50, 0, 0, 119.613, 0, 0
"Med_NSS_2(1)", "00:00:00.566", 1, 2441, 86.0128, 85.4848, 2.28742, 50, 0.0457483, 1.87391, 121.268, 0.0747986, 2.28619
"Med_NSS_2(1)", "00:00:00.567", 1, 2442, 85.874, 85.2736, 0.252801, 50, 0.00505603, -146.692, 121.02, -0.138824, -0.211273
"Med_NSS_2(1)", "00:00:00.567", 1, 2443, 86.0217, 87.7411, 2.47195, 50, 0.0494389, 3.42614, 122.875, 0.147728, 2.46753
"Med_NSS_2(1)", "00:00:00.567", 1, 2444, 85.7577, 87.9988, 0.368955, 50, 0.0073791, -45.6887, 122.875, -0.264008, 0.257736
"Med_NSS_2(1)", "00:00:00.567", 1, 2445, 85.7577, 87.9988, 0, 50, 0, 0, 122.875, 0, 0
"Med_NSS_2(1)", "00:00:00.567", 1, 2446, 85.6763, 90.0388, 2.04156, 50, 0.0408313, -2.28566, 124.288, -0.0814209, 2.03994
"Med_NSS_2(1)", "00:00:00.567", 1, 2447, 85.8323, 90.0274, 0.156427, 50, 0.00312853, 94.1647, 124.387, 0.156013, -0.0113602
"Med_NSS_2(1)", "00:00:00.568", 1, 2448, 85.5278, 92.132, 2.12652, 50, 0.0425303, -8.23189, 125.711, -0.304474, 2.10461
"Med_NSS_2(1)", "00:00:00.568", 1, 2449, 85.9567, 92.0991, 0.430179, 50, 0.00860358, 94.3901, 125.979, 0.428917, -0.0329285
"Med_NSS_2(1)", "00:00:00.568", 1, 2450, 85.8879, 92.1148, 0.070585, 50, 0.0014117, -77.122, 125.944, -0.0688095, 0.0157318
"Med_NSS_2(1)", "00:00:00.568", 1, 2451, 85.6268, 94.3667, 2.26699, 50, 0.0453398, -6.61412, 127.425, -0.261116, 2.2519
"Med_NSS_2(1)", "00:00:00.568", 1, 2452, 85.8054, 94.1929, 0.249258, 50, 0.00498515, 134.215, 127.416, 0.17865, -0.17382
"Med_NSS_2(1)", "00:00:00.568", 1, 2453, 85.8042, 94.1926, 0.00123634, 50, 2.47268e-005, -102.836, 127.415, -0.00120544, -0.000274658
"Med_NSS_2(1)", "00:00:00.569", 1, 2454, 86.3488, 96.9496, 2.81029, 50, 0.0562057, 11.1741, 129.828, 0.544609, 2.75701
"Med_NSS_2(1)", "00:00:00.569", 1, 2455, 85.8992, 97.13, 0.48444, 50, 0.0096888, -68.1403, 129.665, -0.449608, 0.180374
"Med_NSS_2(1)", "00:00:00.569", 1, 2456, 86.1422, 99.6686, 2.55019, 50, 0.0510038, 5.46707, 131.736, 0.242966, 2.53859
"Med_NSS_2(1)", "00:00:00.569", 1, 2457, 86.0044, 99.9756, 0.336517, 50, 0.00673034, -24.1803, 131.878, -0.13784, 0.306992
"Med_NSS_2(1)", "00:00:00.569", 1, 2458, 86.0044, 99.9756, 0, 50, 0, 0, 131.878, 0, 0
"Med_NSS_2(1)", "00:00:00.569", 1, 2459, 85.2768, 102.727, 2.84555, 50, 0.056911, -14.8146, 133.51, -0.727585, 2.75096
"Med_NSS_2(1)", "00:00:00.569", 1, 2460, 84.9852, 102.757, 0.29321, 50, 0.00586421, -84.0124, 133.347, -0.291611, 0.0305862
"Med_NSS_2(1)", "00:00:00.570", 1, 2461, 84.481, 105.785, 3.06909, 50, 0.0613819, -9.45524, 135.379, -0.504181, 3.0274
"Med_NSS_2(1)", "00:00:00.570", 1, 2462, 84.4885, 105.553, 0.232071, 50, 0.00464142, 178.141, 135.202, 0.00753021, -0.231949
"Med_NSS_2(1)", "00:00:00.570", 1, 2463, 84.4888, 105.552, 0.000317973, 50, 6.35946e-006, 120.257, 135.202, 0.000274658, -0.000160217
"Med_NSS_2(1)", "00:00:00.570", 1, 2464, 83.8948, 109.225, 3.72036, 50, 0.0744072, -9.18707, 137.726, -0.593987, 3.67264
"Med_NSS_2(1)", "00:00:00.570", 1, 2465, 84.3331, 108.561, 0.795443, 50, 0.0159089, 146.565, 137.469, 0.438286, -0.663803
"Med_NSS_2(1)", "00:00:00.571", 1, 2466, 82.6216, 112.335, 4.14377, 50, 0.0828754, -24.3949, 139.447, -1.71147, 3.77382
"Med_NSS_2(1)", "00:00:00.571", 1, 2467, 83.2326, 111.801, 0.811661, 50, 0.0162332, 131.167, 139.381, 0.611015, -0.534279
"Med_NSS_2(1)", "00:00:00.571", 1, 2468, 83.235, 111.798, 0.00360473, 50, 7.20945e-005, 139.636, 139.38, 0.00233459, -0.00274658
"Med_NSS_2(1)", "00:00:00.571", 1, 2469, 78.079, 115.362, 6.26762, 50, 0.125352, -55.3488, 139.301, -5.15592, 3.56364
"Med_NSS_2(1)", "00:00:00.571", 1, 2470, 77.0508, 115.407, 1.0293, 50, 0.020586, -87.4626, 138.765, -1.02829, 0.0455704
"Med_NSS_2(1)", "00:00:00.572", 1, 2471, 77.4305, 114.926, 0.612713, 50, 0.0122543, 141.697, 138.577, 0.379776, -0.48082
"Med_NSS_2(1)", "00:00:00.572", 1, 2472, 72.1992, 118.829, 6.52691, 50, 0.130538, -53.2737, 139.044, -5.23132, 3.90305
"Med_NSS_2(1)", "00:00:00.572", 1, 2473, 70.9694, 119.641, 1.47324, 50, 0.0294647, -56.595, 139.106, -1.22986, 0.811096
"Med_NSS_2(1)", "00:00:00.572", 1, 2474, 66.1972, 125.159, 7.29578, 50, 0.145916, -40.851, 141.587, -4.77213, 5.51862
"Med_NSS_2(1)", "00:00:00.572", 1, 2475, 65.0727, 125.559, 1.19352, 50, 0.0238703, -70.4183, 141.42, -1.12449, 0.400009
"Med_NSS_2(1)", "00:00:00.572", 1, 2476, 65.8785, 125.46, 0.811838, 50, 0.0162368, 96.9914, 141.705, 0.805801, -0.0988159
"Med_NSS_2(1)", "00:00:00.572", 1, 2477, 61.439, 130.397, 6.63943, 50, 0.132789, -41.9645, 144.146, -4.43959, 4.93681
